compound_name,SMILES,MW,slope,ret_time
benzoic acid ,OC(=O)c1ccccc1,122.12300,0.07796,35.05
4-toluic acid ,Cc1ccc(cc1)C(O)=O,136.15000,0.15371,37.63636364
salicylic acid ,OC(=O)c1ccccc1O,138.12200,0.74876,28.79
3-hydroxybenzcic acid ,OC(=O)c1cccc(O)c1,138.12200,0.16094,32.18181818
4-hydroxybenzcic acid ,OC(=O)c1ccc(O)cc1,138.12200,0.18397,26
cinnamic acid ,OC(=O)C=Cc1ccccc1,148.161,0.23652,44.32
2-hydroxy-3-methylbenzoic acid ,Cc1cccc(C(O)=O)c1O,152.149,2.46570,42
protocatechuic acid ,OC(=O)c1ccc(O)c(O)c1,154.121,0.37302,18
"2,4-dihydroxybenzoic acid ",OC(=O)c1ccc(O)cc1O,154.121,0.74121,15
4-methylcinnamic acid ,Cc1ccc(cc1)C=CC(O)=O,162.188,0.44491,46.90909091
coumaric acid ,C1=CC(=CC=C1/C=C/C(=O)O)O,164.16,0.67563,31.65
vanillic acid ,COc1cc(ccc1O)C(O)=O,168.148,0.30729,23.05
isovanillic acid ,COc1ccc(cc1O)C(O)=O,168.148,0.23670,32.18181818
gallic acid ,OC(=O)c1cc(O)c(O)c(O)c1,170.12,0.73055,4.33
4-methoxycinnamic acid ,COc1ccc(C=CC(O)=O)cc1,178.187,0.53279,45.09
2-methoxycinnamic acid ,COc1ccccc1C=CC(O)=O,178.187,0.45513,42
caffeic acid ,OC(=O)\C=C/c1ccc(O)c(O)c1,180.159,1.20740,24.46
"3,4-dimethoxybenzoic acid ",COc1ccc(cc1OC)C(O)=O,182.175,0.41973,34.87
ferulic acid ,COc1cc(\C=C\C(O)=O)ccc1O,194.186,0.89278,34.69
syringic acid ,COc1cc(cc(OC)c1O)C(O)=O,198.174,0.53230,26.97
"3,4,5-trimethoxycinnamic acid ",COc1cc(C=CC(O)=O)cc(OC)c1OC,238.239,0.79773,42.75
hlorogenic acid ,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,354.31100,0.37515,22.02
"1,5-dicafferoylquinic acid ",O[C@H]1[C@H](O)C[C@](C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1)(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,354.31100,0.68274,25.78
"3,4-dicafferoylquinic acid ",O=C(O[C@@H]1[C@H](O)C[C@](O)(C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O)/C=C/c1ccc(O)c(O)c1,354.31100,0.37796,40.65
"3,5-dicafferoylquinic acid ",O[C@H]1[C@@H](C[C@@](O)(C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O)OC(=O)/C=C/c1ccc(O)c(O)c1,354.31100,0.26934,38.9
