compound_name,SMILES,RRF
"myristic acyl chain (a.c.), M, 14:0",CCCCCCCCCCCCCC(O)=O,0.354434
"palmitoleica.c., Po, 16:1",CCCCCC\C=C/CCCCCCCC(O)=O,1.322763
"palmitic a.c., P, 16:0",CCCCCCCCCCCCCCCC(O)=O,2.476463
"linolenic a.c., Ln, 18:3",CC/C=C/C/C=C/C/C=C/CCCCCCCC(O)=O,1
"linoleica.c., L, 18:2;",CCCCC/C=C\C\C=C/CCCCCCCC(O)=O,1.687268
"oleic a.c., O, 18:1",CCCCCCCC\C=C/CCCCCCCC(O)=O,4.45108
"stearic a.c., S, 18:0",CCCCCCCCCCCCCCCCCC(O)=O,1.985168
"arachidic a.c., A, 20:0",CCCCCCCCCCCCCCCCCCCC(O)=O,1.628856
"gadoleic a.c., Ga,20:1",CCCCCCCCCC\C=C/CCCCCCCC(O)=O,1.363187
21:0,CCCCCCCCCCCCCCCCCCCCC(O)=O,3.256446
"behenic a.c., B, 22:0",CCCCCCCCCCCCCCCCCCCCCC(O)=O,1.790794
23:0,CCCCCCCCCCCCCCCCCCCCCCC(O)=O,2.671003
"lignoceric a.c., Lg,24:0",CCCCCCCCCCCCCCCCCCCCCCCC(O)=O,2.301041
25:0,CCCCCCCCCCCCCCCCCCCCCCCCC(O)=O,5.71399
"cerotic a.c., Ce, 26:0",CCCCCCCCCCCCCCCCCCCCCCCCCC(O)=O,9.570846
